Nouns,Sentiment,Typology,Verbs,Word Count
8,-0.4,SVO,2,17
12,-0.2,SVO,4,29
8,0.0,VSO,5,28
4,0.0,VSO,2,15
26,0.0385,SVO,7,77
8,0.0,SVO,4,20
3,0.125,VSO,0,12
13,0.1389,SVO,2,35
3,0.0,SVO,2,10
15,-0.125,SVO,1,32
7,0.0,SVO,5,23
11,0.175,SVO,4,35
6,-0.1333,SVO,3,19
3,0.0,SVO,2,10
2,0.0,VSO,3,13
9,0.1396,SVO,1,24
4,0.375,SVO,2,13
18,0.085,SVO,8,53
10,0.0,SVO,6,36
15,-0.3,SVO,5,40
12,0.1288,SVO,7,39
4,-0.75,VSO,2,13
6,0.0,SVO,2,12
9,0.0,SVO,4,25
13,0.75,SVO,6,32
11,0.25,SVO,5,27
6,-0.1667,SVO,4,22
8,0.0,SVO,1,17
5,0.35,SVO,3,13
14,0.25,SVO,5,40
5,0.0,VSO,1,13
9,0.0,SVO,4,25
16,0.025,SVO,6,44
5,0.4125,VSO,6,21
9,0.1364,VSO,7,29
10,0.1,SVO,3,27
7,0.0,SVO,5,19
12,0.1288,VSO,7,38
14,-0.25,SVO,4,38
9,0.0,SVO,6,27
4,0.75,SVO,1,11
9,0.125,SVO,5,30
5,-0.2,SVO,2,17
9,-0.2,VSO,6,25
9,0.0,SVO,2,20
5,0.0,SVO,2,15
14,0.0,SVO,4,39
13,-0.075,SVO,4,37
14,0.5,SVO,4,36
10,-0.0333,SVO,7,46
7,-0.1,SVO,7,27
6,-0.025,VSO,8,28
9,0.1,SVO,4,30
5,-0.0318,SVO,1,21
9,0.1623,SVO,6,32
12,0.1667,SVO,8,44
7,0.375,SVO,1,16
9,0.0,SVO,2,20
14,0.0833,SVO,5,41
8,0.0,SVO,1,20
19,0.0667,SVO,8,52
10,0.0,SVO,2,24
13,0.375,SVO,1,23
13,0.25,SVO,2,29
12,0.1875,SVO,3,35
11,0.175,SVO,3,26
5,0.0,SVO,1,13
4,0.0,SVO,4,17
9,0.0875,SVO,4,28
5,0.25,SOV,5,18
6,0.0,SVO,2,12
18,-0.1417,SVO,6,43
28,-0.0583,SVO,12,84
7,0.0,SVO,0,22
4,-0.125,SVO,1,12
2,0.1667,SVO,3,10
7,0.375,SVO,0,23
5,-0.1929,SVO,1,16
9,0.1745,SVO,2,26
11,-0.0836,SVO,4,39
7,-0.1318,VSO,5,25
8,0.45,SVO,2,17
4,0.0,SVO,3,15
7,-0.08,SVO,2,25
6,0.4286,SVO,4,19
18,0.1467,SVO,11,55
10,-0.0676,SVO,2,24
10,0.0,SVO,5,27
3,-0.05,SVO,2,9
13,-0.0694,SVO,9,45
20,0.0564,SVO,10,63
5,0.3571,SVO,3,14
21,0.375,SVO,2,47
6,0.0,SVO,4,16
2,0.0,SOV,2,6
24,0.2286,SVO,9,67
11,0.2,SVO,0,23
10,-0.3,SVO,3,21
6,0.2143,SVO,3,21
3,-0.0813,VSO,0,8
15,0.2111,VSO,4,41
17,0.0,SVO,5,39
4,0.4,SVO,5,17
3,0.0048,SVO,4,14
5,0.2,SVO,2,17
14,0.0,SVO,3,33
6,-0.025,SVO,4,16
4,0.1736,SVO,1,14
2,0.2315,SVO,3,15
12,0.0818,SVO,8,35
15,-0.1167,SVO,2,32
5,0.0,SVO,3,12
8,0.0,SVO,3,24
14,0.6,SVO,3,29
9,0.0,SVO,5,36
11,0.0,SVO,1,33
3,-0.125,SVO,1,9
28,0.0875,SVO,8,72
14,0.0667,SVO,7,38
11,0.02,SVO,5,28
9,0.24,SVO,3,24
4,0.0,SVO,3,13
15,-0.1889,SVO,8,39
29,0.0821,SVO,10,84
11,-0.0167,SVO,7,31
7,-0.4,SVO,2,14
11,-0.0185,SVO,3,26
7,-0.2,SVO,2,19
6,-0.4,SVO,1,11
5,0.5,SVO,2,15
5,0.3182,SOV,2,13
9,-0.2833,SVO,3,25
12,0.0,SVO,8,37
16,0.25,SVO,9,55
20,0.075,SVO,7,49
15,0.0313,SVO,2,35
16,0.1767,SVO,9,51
9,0.5,SVO,2,19
6,0.25,SVO,2,18
7,-0.15,SVO,4,18
6,0.0,SVO,1,11
10,0.1364,SVO,3,22
9,-0.4,SVO,6,29
20,0.0,SVO,8,54
24,-0.1556,SVO,7,54
13,0.4,SVO,6,33
8,-0.4,SVO,2,19
7,0.0,SVO,3,16
6,0.275,SVO,5,17
10,0.0,VSO,5,25
16,0.05,SVO,7,49
6,0.0,SVO,3,16
6,0.0,SVO,3,14
14,0.4042,SVO,6,42
10,0.0,SVO,4,28
8,-0.4,SVO,4,26
11,0.0038,SVO,12,43
5,0.3371,SVO,2,18
6,-0.0101,SVO,2,18
9,-0.0972,SVO,7,29
7,0.0,SVO,4,19
6,0.1008,SVO,3,21
7,0.0,SVO,3,22
12,-0.05,SVO,9,49
8,0.0562,SVO,10,43
10,-0.175,SVO,6,38
25,0.0639,SVO,10,74
13,0.3333,SVO,4,30
10,-0.1222,SVO,4,28
14,0.2875,VSO,5,34
10,0.0889,SVO,4,24
13,-0.2167,SVO,7,35
6,0.15,VSO,3,17
10,0.4,SVO,1,22
4,0.1,SVO,2,10
12,0.0583,VSO,4,30
9,-0.1167,SVO,6,33
7,0.35,SVO,3,20
9,-0.0125,SVO,3,21
6,0.0,SVO,3,19
14,-0.4,SVO,8,36
7,0.0,SVO,3,17
6,-0.1333,SVO,2,20
15,0.0789,SVO,9,46
7,0.0,SVO,4,21
5,0.0,SVO,3,20
6,-0.4,SVO,1,15
15,0.0193,SVO,5,41
7,0.4,SVO,7,22
10,-0.3,SVO,6,33
9,-0.1611,SVO,5,28
5,0.3591,SVO,7,25
10,0.0,SVO,5,24
5,-0.25,SVO,3,18
7,0.25,SVO,4,24
7,0.4,SVO,9,31
3,0.0,SVO,1,8
8,-0.1,SVO,5,32
9,-0.15,SVO,7,27
16,0.1,SVO,9,48
13,0.05,SVO,2,28
14,0.0455,SVO,2,25
37,-0.0577,SVO,4,71
13,-0.2,VSO,2,29
23,0.0,SVO,13,74
22,0.0833,SVO,9,58
15,0.1875,VSO,6,44
20,-0.0417,SVO,8,61
16,0.0071,SVO,7,53
4,-0.4,SVO,2,12
10,0.119,SVO,2,31
8,-0.075,SVO,3,19
4,0.0,SVO,2,11
8,0.0,SVO,4,26
7,0.0,SVO,2,20
25,0.0,SVO,9,56
13,-0.0125,SVO,2,29
5,0.5,SVO,3,18
4,0.1,SVO,4,13
9,-0.0125,SVO,2,20
5,0.2556,VSO,2,21
9,-0.0125,SVO,3,23
9,0.0,SVO,2,20
18,0.3786,SVO,4,50
12,0.0,SVO,2,24
11,0.375,SVO,1,21
20,0.2437,SVO,7,53
10,0.0,SVO,3,25
7,0.127,SVO,6,29
12,0.0694,SVO,7,33
6,0.0,SVO,2,15
7,0.3571,SVO,2,16
4,0.1417,SVO,5,16
26,0.0458,SVO,6,59
6,0.4,SVO,3,19
11,0.0,SVO,3,25
10,0.0,SVO,3,24
3,0.4,VSO,2,16
14,0.2,SVO,8,48
21,0.0,SVO,4,55
4,0.025,SVO,1,10
19,0.1875,SVO,6,57
10,0.115,SVO,3,26
8,0.3667,SVO,2,24
8,0.2,SVO,3,21
10,0.3667,SVO,4,27
13,0.3667,SVO,4,35
13,0.1107,SVO,4,35
8,0.26,SVO,3,26
12,0.1984,SVO,3,30
15,-0.0417,SVO,4,39
10,0.05,SVO,1,26
5,-0.0333,SVO,1,13
9,0.1111,SVO,4,28
12,0.1111,SVO,3,31
13,0.0833,SVO,1,24
5,0.625,VSO,4,18
19,0.0778,SVO,4,49
7,-0.5,SVO,5,32
9,-0.2,SVO,3,28
4,0.0,SVO,1,8
10,-0.4,SVO,5,28
6,-0.15,SVO,2,24
4,0.2179,SVO,0,17
15,0.2,SVO,6,43
9,0.0667,SVO,6,29
2,0.0,SVO,1,6
7,0.0,SVO,3,19
8,0.2083,SVO,5,25
11,-0.13,SVO,4,30
16,0.0,SVO,5,35
10,0.0623,SVO,2,26
2,0.0,SOV,2,7
7,0.4455,SVO,4,21
4,0.0,SVO,1,7
11,0.26,SVO,3,36
4,0.05,SVO,3,11
13,0.0795,SVO,8,45
4,0.1364,VSO,3,11
2,-0.4,SVO,0,2
0,0.0,SVO,0,1
0,0.0,SVO,0,1
2,0.0,SVO,0,3
1,0.0,SVO,0,1
2,0.0,VSO,0,4
0,0.0,SVO,0,1
4,0.0,SVO,0,5
6,0.0,SVO,0,6
0,0.0,SVO,0,1
4,0.0,SVO,0,6
5,0.0,SVO,0,6
0,0.0,SVO,0,1
5,0.0,SVO,0,8
6,0.0,SVO,0,6
0,0.0,SVO,0,1
4,0.0,SVO,0,6
6,0.0,SVO,0,6
0,0.0,SVO,0,1
4,0.0,SVO,0,6
5,0.0,SVO,0,6
0,0.0,SVO,0,1
5,0.0,SVO,0,8
6,0.0,SVO,0,6
0,0.0,SVO,0,1
5,0.0,SVO,0,7
3,0.0,SVO,0,3
2,0.1875,VSO,1,9
1,0.0,VSO,1,6
3,-0.1,SVO,4,15
7,-0.05,SVO,2,14
8,-0.0464,VSO,5,26
8,0.4,SVO,4,28
14,-0.075,SVO,9,46
8,0.2722,SVO,3,27
5,0.4219,VSO,5,28
11,-0.2,SVO,3,26
15,-0.1,SVO,4,38
8,0.0333,SVO,3,22
8,0.4,SVO,3,24
16,-0.5,SVO,7,50
7,0.6,VSO,0,15
7,0.0,SVO,0,14
4,0.2,SVO,1,15
10,0.5,SVO,4,29
6,0.25,SVO,5,24
10,0.0,VSO,7,28
12,0.22,SVO,4,28
3,0.0,SVO,4,12
16,-0.025,SVO,11,56
18,-0.0949,SVO,8,58
7,0.0,SVO,3,21
5,-0.0833,VSO,0,15
13,0.0067,SVO,4,39
7,0.1333,SVO,5,24
5,0.0,SVO,3,16
5,0.0,SVO,3,13
5,0.5,SVO,2,14
3,0.1473,VSO,0,10
4,0.0,SVO,4,15
15,0.1667,SVO,7,45
7,-0.0857,SVO,4,21
3,-0.2556,SVO,4,19
7,0.2083,SVO,5,21
4,-0.0833,SVO,1,19
3,0.0,SVO,1,9
9,0.0782,SVO,3,37
7,0.0,SVO,2,27
8,0.0,SVO,4,18
6,-0.005,SVO,1,23
16,-0.19,SVO,5,44
7,-0.21,SVO,3,25
11,-1.0,SVO,4,27
15,0.1,SVO,3,49
6,0.2,VSO,0,17
9,-0.3,SVO,2,30
7,0.5,SVO,1,23
7,0.0,VSO,0,17
8,0.05,SVO,2,26
13,-0.5,VSO,4,29
4,0.2,SVO,3,17
6,0.0,SVO,2,12
17,0.05,SVO,8,56
7,-0.2,SVO,2,17
8,0.4,SVO,2,17
6,0.0,SVO,3,18
7,0.4,SVO,2,25
9,0.4786,SVO,7,30
7,0.0,SVO,3,18
5,0.4,SVO,4,19
7,-0.25,SVO,3,25
12,0.0455,SOV,4,38
4,0.4,SVO,1,12
17,0.045,VSO,8,54
12,0.0,SVO,7,36
7,-0.05,SVO,5,28
5,0.05,SVO,3,20
7,-0.4,SVO,2,14
10,-0.1333,SVO,2,24
6,0.0,SVO,4,22
6,0.0,SVO,4,18
19,0.225,SVO,7,48
3,-0.2,VSO,2,12
10,0.25,SVO,4,23
14,-0.2,SVO,9,41
6,-0.1,SVO,3,18
4,-0.4,SVO,3,10
10,0.0,SVO,8,34
11,0.005,SVO,7,34
8,-0.0625,SVO,3,21
6,0.0,SVO,4,17
16,-0.2,SVO,4,41
2,-0.2,VSO,1,7
9,0.375,SVO,9,37
7,0.15,VSO,3,25
5,0.055,SVO,2,18
9,-0.16,SVO,5,31
10,0.0,SVO,10,45
8,-0.0083,SVO,8,31
20,-0.15,SVO,14,72
19,0.0833,SVO,13,63
15,0.0313,SVO,7,46
11,0.1,SVO,3,29
12,0.07,VSO,4,30
8,0.0941,SVO,6,30
20,0.0843,SVO,7,55
10,0.0,SVO,2,27
16,0.2083,SVO,3,37
15,-0.03,SVO,6,50
22,-0.0142,SVO,8,67
3,0.125,SVO,2,8
3,0.0,SVO,0,6
13,0.1964,SVO,6,50
7,0.1583,SVO,2,15
16,-0.1313,SVO,2,34
7,-0.0125,SVO,5,23
14,0.0,SVO,1,36
4,0.0,SVO,2,17
12,0.2432,SVO,2,28
20,0.0223,SVO,4,78
7,0.0,SVO,3,18
21,0.1605,SVO,10,69
9,0.0,VSO,4,25
8,-0.4,SVO,5,34
17,0.2,SVO,6,47
4,0.3,SVO,2,10
6,0.0,SVO,3,16
10,0.1969,SVO,3,40
9,0.22,SVO,2,25
4,0.0,SVO,2,14
6,0.3667,SVO,3,19
19,0.1078,SVO,11,65
7,0.3187,VSO,4,27
12,-0.0722,SVO,9,40
6,0.1437,VSO,0,16
4,0.2188,SVO,2,19
6,0.0167,SVO,4,30
9,0.25,SVO,2,19
1,0.0,VSO,1,9
7,0.25,SVO,5,23
12,0.0468,SVO,4,36
12,0.0708,SVO,5,39
9,0.25,SVO,4,29
18,-0.06,SVO,9,57
7,0.0,SVO,3,18
12,-0.2,SVO,3,28
17,-0.0033,SVO,7,52
9,0.1333,SVO,2,23
17,0.05,SVO,5,52
4,0.0,VSO,0,12
11,0.0,SOV,2,26
12,-0.08,SVO,2,33
6,-0.0875,SVO,4,17
6,-0.1333,SVO,1,17
10,0.15,SVO,3,31
6,0.375,SVO,4,25
9,0.4091,SVO,5,36
8,0.0,SVO,1,15
4,0.0,SVO,3,15
5,-0.0383,SVO,2,17
2,-0.4,SVO,2,12
9,-0.2125,SOV,7,27
4,-0.4,SVO,1,8
6,-0.325,SVO,4,20
7,0.0161,SVO,2,20
9,0.0161,SVO,5,34
4,0.0,SVO,1,13
7,0.35,VSO,4,23
5,0.125,SVO,3,18
12,0.3417,VSO,3,33
5,0.25,SVO,1,12
15,0.14,SVO,2,33
8,0.0,SVO,1,13
15,0.1938,SVO,6,50
16,0.1216,SVO,7,44
6,-0.1667,SVO,1,18
7,-0.0333,SVO,6,25
4,-0.0625,SVO,2,12
9,-0.0833,SVO,5,36
17,0.2125,SOV,9,64
8,-0.1667,SVO,4,25
15,-0.0327,SVO,8,53
8,-0.2,SVO,2,27
3,-0.2,VSO,0,13
12,0.2381,SVO,11,45
5,0.0,SVO,4,23
13,-0.1,SVO,4,32
2,0.0,SVO,1,5
6,0.25,SVO,4,22
6,0.0,SVO,2,17
8,0.0,SVO,2,22
10,-0.6,SVO,7,32
3,0.0,VSO,5,15
5,0.0,SVO,3,14
4,0.0,SVO,3,15
4,0.0,VSO,4,18
7,-0.15,SVO,5,30
7,0.25,SVO,2,19
15,0.1,SVO,12,44
10,-0.0786,SVO,5,27
10,0.075,SVO,5,26
29,0.0379,SVO,8,74
7,0.1875,VSO,5,24
6,0.0,SVO,1,20
5,-0.1333,SVO,2,17
4,0.4667,SVO,1,12
10,-0.2625,SVO,5,38
14,-0.0583,SVO,4,45
7,0.1381,SVO,4,20
18,-0.1125,SVO,7,47
17,0.0696,SVO,2,51
7,-0.0083,VSO,0,22
29,-0.11,SVO,7,90
5,0.2667,VSO,2,12
5,-0.025,SVO,4,19
7,0.025,SVO,2,16
10,0.0057,SVO,9,34
8,0.1364,VSO,5,23
7,0.1364,SVO,3,23
12,-0.0068,SVO,6,33
5,0.1,SVO,3,14
9,0.0,SVO,6,29
7,0.1364,SVO,3,19
3,0.0,SVO,4,11
7,0.1591,SVO,2,22
12,0.0115,SVO,6,48
7,0.0111,SVO,4,24
2,-0.15,SVO,1,6
6,-0.25,SVO,4,20
5,-0.45,SVO,5,19
11,0.0333,SVO,2,25
4,-0.3125,VSO,4,16
7,-0.325,SVO,4,23
13,0.0,SVO,6,35
4,0.0,SVO,1,8
24,-0.1737,SVO,12,79
11,-0.046,SVO,4,40
19,0.05,SVO,7,53
17,-0.24,SVO,10,54
12,-0.2375,SVO,9,47
6,-0.375,SVO,4,21
13,-0.069,SVO,7,48
14,0.2385,SVO,7,59
20,0.104,SVO,13,63
18,-0.0167,SVO,6,41
5,-0.4,SVO,1,10
6,-0.0333,SVO,1,17
6,-0.4,VSO,2,13
12,0.3,SVO,2,25
28,0.5411,SVO,4,61
6,1.0,SVO,1,14
3,0.2,VSO,1,8
7,0.3,SVO,1,11
10,1.0,SVO,2,19
10,0.1125,SVO,2,26
11,0.0598,SVO,8,46
8,0.3429,SVO,2,27
4,0.2833,SVO,2,15
6,0.3,SVO,2,13
9,0.6167,SVO,5,27
7,-0.0625,SVO,2,21
8,0.3333,SVO,3,29
17,-0.025,SVO,7,48
18,-0.2333,SVO,5,42
13,-0.0717,SVO,4,41
2,-0.025,SOV,2,8
7,0.125,SVO,3,28
4,-0.0167,SOV,2,14
5,-0.15,SVO,3,17
13,-0.1379,SVO,7,45
7,0.0,SVO,4,20
9,-0.2,SVO,2,32
15,0.0375,SVO,9,50
11,0.2583,SVO,3,28
10,-0.275,SVO,4,30
9,-0.2333,SVO,3,23
5,0.0,SVO,3,18
9,-0.05,SVO,7,29
13,-0.1571,SVO,8,42
7,0.0,VSO,4,22
7,0.2667,SVO,3,18
14,0.0,SVO,9,41
10,0.3611,SVO,4,30
7,0.0562,SVO,3,21
7,0.3,SVO,3,22
10,0.16,SVO,1,22
7,-0.2,SVO,3,18
3,-0.125,VSO,4,14
9,0.2,SVO,10,33
10,0.1103,SVO,3,28
16,0.1,VSO,10,58
5,0.0667,SVO,4,20
4,0.0,SVO,1,9
10,-0.4,SVO,5,36
3,0.0,VSO,1,10
10,-0.45,SOV,3,30
3,0.0,SVO,1,10
4,-0.3,SVO,4,12
13,-0.0587,SVO,11,49
6,0.2183,SVO,2,21
2,0.1667,SVO,4,14
7,0.0833,VSO,0,18
4,0.25,SVO,2,12
6,0.0786,VSO,2,25
2,-0.3,VSO,2,6
12,0.1043,SVO,7,49
7,0.3571,SVO,3,26
10,0.0,SVO,5,31
15,-0.3667,VSO,7,43
6,0.0,SVO,5,20
5,-0.4,SVO,5,17
14,-0.4,SVO,8,43
12,0.25,VSO,7,36
8,0.4167,SVO,4,30
13,0.1095,SVO,4,31
7,0.2,SVO,3,22
6,0.2125,SVO,3,23
6,0.0,SVO,2,19
6,0.0,SVO,3,21
7,0.1625,SOV,4,29
7,0.0,SVO,4,20
6,0.1621,SVO,5,26
10,-0.4,SVO,4,22
5,-0.0625,SVO,6,21
6,0.1364,SVO,1,13
7,0.25,SVO,3,18
11,0.1399,SVO,10,42
14,0.06,SVO,2,38
8,0.0,SVO,10,29
8,0.2557,SVO,5,23
3,0.0,VSO,4,10
15,0.0,SVO,9,38
10,0.1667,SVO,6,35
20,0.275,SVO,9,58
8,0.1917,SVO,7,29
17,0.075,SVO,11,53
4,0.0,SVO,2,11
11,-0.2917,VSO,5,25
3,0.6,VSO,4,11
6,-0.2688,VSO,4,25
7,0.0,SVO,2,14
7,-0.0063,SVO,6,30
4,0.0,SVO,2,13
8,0.2222,SVO,5,25
7,0.0,SVO,4,26
3,0.0,SVO,3,11
8,-0.1458,SVO,5,22
4,0.0,VSO,2,6
4,0.0,VSO,4,15
7,0.1356,SVO,7,30
6,0.0667,SVO,5,22
12,0.25,SVO,7,36
11,-0.225,SVO,4,33
9,-0.0125,VSO,5,40
9,0.0937,SVO,4,25
19,0.1,SVO,10,45
8,-0.1238,VSO,5,29
14,0.3333,SVO,8,44
7,-0.175,SVO,2,22
17,-0.2774,VSO,11,49
8,0.0,SVO,2,20
12,0.2,SVO,5,40
7,0.5,SVO,4,19
11,-0.1875,SVO,3,25
6,0.0,SVO,2,16
8,-0.0867,VSO,4,29
5,0.1375,VSO,7,25
7,-0.2,SVO,4,17
3,0.65,SVO,2,9
8,0.4,SVO,9,31
5,0.0,SVO,3,16
8,-0.15,SVO,3,20
7,-0.02,VSO,9,30
3,0.0,SVO,2,10
11,0.0,VSO,6,27
14,0.0,SVO,9,38
9,0.375,SVO,4,25
8,0.225,SVO,11,33
11,-0.369,SVO,8,37
12,0.35,SVO,4,40
18,0.1964,SVO,11,60
7,0.1798,VSO,6,27
8,-0.0381,SVO,6,32
11,0.3375,SVO,8,35
9,-0.2,SVO,6,30
6,-0.4,SVO,3,18
5,0.0,SVO,3,20
6,0.0,SVO,3,12
4,0.0,VSO,2,12
7,0.4,SVO,2,19
15,-0.2,SVO,6,41
11,0.0893,SVO,1,31
9,0.1,SVO,7,32
7,-0.0083,SVO,3,19
5,-0.2,SVO,2,13
8,0.0,SVO,2,19
24,-0.4,SVO,8,68
12,0.1409,SVO,4,37
4,-0.4,SVO,1,13
21,-0.2167,SVO,6,69
12,0.0514,SVO,5,42
10,-0.0222,SVO,4,28
20,0.1238,SVO,7,60
10,0.0,SVO,6,33
22,-0.0,SVO,15,79
4,0.25,SVO,2,13
32,0.0458,SVO,4,92
10,0.0682,SVO,3,26
10,-0.1167,SVO,2,24
3,0.4,SVO,1,10
3,0.0,SVO,2,10
2,-0.4,SVO,4,11
4,0.0,SVO,1,13
5,0.4,SVO,2,17
7,0.0,SVO,2,20
14,-0.075,SVO,3,38
11,0.0,SVO,4,30
2,0.0,VSO,0,10
10,0.0,SVO,6,33
7,0.6,SVO,5,20
13,0.4167,SVO,4,33
11,0.3144,SVO,5,36
11,0.5121,SVO,3,33
6,0.1937,SVO,4,18
9,0.2,SVO,4,35
4,0.4,SVO,1,14
6,0.6,SVO,3,16
4,0.65,SVO,2,13
4,0.2575,SVO,4,14
6,-0.0969,SVO,3,17
4,-0.4083,SVO,2,13
12,0.2833,SVO,8,39
15,0.1302,SVO,8,47
13,0.05,SVO,4,40
7,0.0,SVO,2,13
15,-0.175,VSO,7,49
13,0.1908,VSO,4,47
7,-0.4,VSO,2,21
10,0.225,SVO,7,40
15,-0.0258,SVO,7,52
7,0.3333,SVO,2,28
15,0.125,SVO,7,46
15,0.1589,SVO,4,47
12,0.1071,SVO,5,35
9,0.25,SVO,5,25
10,-0.4,SVO,4,33
31,0.0006,SVO,13,87
4,-0.4,SVO,2,11
8,-0.0458,SVO,5,27
12,0.0875,SVO,5,29
4,0.3375,SVO,1,14
12,0.3778,SVO,3,50
9,-0.4,SVO,2,19
12,-0.1333,VSO,4,30
14,0.0227,SVO,7,45
5,-0.1,VSO,3,14
3,-0.125,SVO,1,9
8,-0.125,SVO,1,13
6,-0.125,SVO,5,21
25,-0.16,SVO,7,65
12,-0.04,SVO,6,33
18,0.0627,SVO,4,55
6,0.1667,VSO,2,13
5,-0.4,SVO,4,17
14,-0.0167,SVO,10,42
7,-0.1667,SVO,4,24
13,-0.1,SVO,7,41
6,0.0417,VSO,4,20
2,0.0,SVO,1,7
11,0.0,SVO,6,27
7,0.0,SVO,2,16
4,0.0,SVO,4,12
9,0.0625,SVO,8,34
8,-0.2,SVO,2,26
5,0.0,SVO,3,16
3,0.0,SVO,1,9
4,0.0,SVO,1,15
13,-0.025,SVO,8,46
4,0.0,SVO,1,11
6,0.125,SVO,3,18
6,0.1875,SVO,2,13
4,0.0,SVO,1,11
11,-0.05,VSO,4,28
4,0.0,SVO,1,6
7,-0.1333,SVO,2,14
0,0.1,SVO,1,4
6,-0.1,SVO,2,18
17,-0.15,SVO,9,51
5,0.5,SVO,1,17
15,-0.0167,SVO,8,44
7,0.05,SVO,2,18
5,-0.1556,SVO,4,15
3,0.0,SVO,1,8
4,0.0,SVO,1,9
6,0.125,SVO,2,17
3,0.0,VSO,2,10
6,0.25,SOV,4,20
5,0.0,SVO,1,12
3,0.0,SVO,2,10
11,0.15,SVO,6,40
12,0.0877,SVO,3,25
6,0.05,SVO,7,26
2,0.0,SVO,1,5
5,0.0,VSO,2,11
3,-0.4,SOV,1,10
4,0.0,SVO,2,14
13,-0.075,SVO,11,43
5,-0.1212,SVO,6,23
14,0.5,SVO,3,36
4,-1.0,SVO,3,13
6,0.3389,SVO,1,15
6,0.0,SVO,3,16
12,0.0437,SVO,6,37
13,0.0125,SVO,9,52
5,-0.4,SVO,4,16
6,0.0,SVO,1,13
6,-0.15,SVO,8,29
10,-0.0354,SVO,7,35
7,-0.15,SVO,6,27
9,-0.1679,SVO,4,26
7,0.0,SVO,5,24
5,0.0,SVO,3,17
12,-0.1595,VSO,8,42
4,0.0,SVO,2,10
8,-0.22,SVO,7,26
6,-0.2,SVO,2,14
14,0.0,SVO,4,27
14,0.0873,SVO,8,45
8,0.2,SVO,6,21
7,0.0,SVO,2,18
11,0.0,SVO,2,25
21,-0.0786,SVO,16,73
11,-0.1375,SVO,3,29
2,0.1,VSO,3,10
5,0.0,SVO,3,14
10,0.0,SVO,1,18
13,0.45,SVO,4,39
5,0.0,SVO,3,15
8,0.2,SVO,3,23
9,0.2333,SVO,3,23
20,0.0,SVO,5,38
3,-0.4,SVO,1,9
13,0.025,SVO,2,30
9,-0.0278,SVO,4,25
4,0.0,SVO,2,13
7,0.0,SVO,5,23
6,0.5,SVO,3,18
8,-0.4,SVO,2,19
3,0.0,SVO,1,9
9,-0.1,SVO,3,22
17,-0.2,SVO,8,49
2,0.0,SVO,1,11
5,0.2444,SVO,3,25
3,0.0,SVO,2,13
7,0.25,SVO,2,25
8,0.0,SVO,3,22
8,0.0,SOV,2,20
14,0.0,SVO,4,32
