Nouns,Sentiment,Typology,Verbs,Word Count
10,-0.0222,SVO,1,29
5,0.0,SVO,2,17
2,0.025,SVO,2,15
9,0.125,SVO,7,37
13,0.05,SVO,8,41
5,0.0,SVO,2,22
5,0.0,SVO,4,20
30,-0.0333,SVO,13,79
10,-0.4,SVO,3,24
1,0.0,SOV,2,7
3,-0.3,SVO,1,12
12,-0.0167,SVO,7,39
20,-0.1042,SVO,7,59
12,0.375,SVO,5,40
8,0.0,SVO,5,28
18,0.05,SVO,7,47
3,0.25,SVO,4,17
5,0.2083,SVO,2,15
11,0.1364,SVO,2,22
23,-0.0409,SVO,9,68
5,0.0,SVO,2,14
5,0.0,VSO,2,13
17,0.05,SVO,8,51
6,0.0,SVO,1,16
41,-0.0028,SVO,12,109
7,0.0,SVO,2,17
5,0.0,SVO,2,12
8,-0.0625,SVO,5,25
7,0.1667,SVO,1,20
18,-0.2667,SVO,7,41
8,-0.4,VSO,3,20
11,0.075,SVO,8,35
10,0.0,VSO,3,30
7,0.0,SVO,2,17
5,0.175,SVO,1,11
5,-0.1667,SVO,2,16
15,0.0845,SVO,7,40
5,0.0,VSO,0,14
7,0.05,SVO,3,23
11,0.0,SVO,2,30
11,0.0973,SVO,4,32
6,0.0682,SVO,2,22
9,0.2682,SVO,2,20
5,0.0,SVO,2,14
9,0.0,SVO,4,25
6,0.1,VSO,0,13
11,-0.1333,SVO,3,34
10,0.1,SVO,1,23
6,0.0,SVO,3,18
22,0.18,SVO,2,45
7,0.1,SVO,4,19
7,-0.125,SVO,4,19
12,0.1,SVO,4,30
2,-0.05,SVO,3,11
3,0.25,SOV,2,7
10,0.0,SVO,1,25
4,0.0,VSO,3,12
5,0.0,VSO,0,14
3,0.0,SVO,1,5
4,-0.1,SVO,2,12
4,0.0,SVO,2,13
11,0.3288,SVO,6,35
4,-0.0625,SVO,2,14
4,0.4,VSO,4,16
4,0.1364,SVO,4,15
4,0.0,SVO,2,14
9,0.0,VSO,9,30
24,0.0682,SVO,16,69
13,0.16,SVO,5,35
13,0.1,SVO,8,48
13,0.0,SVO,4,30
9,0.0333,VSO,5,30
5,0.0917,VSO,6,27
13,-0.3107,SVO,3,40
6,0.0788,SVO,3,22
12,0.1875,SVO,8,46
15,0.0,SVO,5,37
11,0.0,SVO,4,25
5,0.0,SVO,5,16
9,0.0682,SVO,6,33
6,0.0,SVO,2,16
10,0.0506,SVO,7,33
5,0.3,SVO,1,18
7,0.3,SVO,2,20
20,-0.15,SVO,10,60
12,0.2167,SVO,1,27
14,-0.15,SVO,3,31
3,0.4,SVO,1,10
21,0.172,SVO,5,47
20,0.1,SVO,7,46
9,-0.2701,SVO,7,30
18,0.1959,SVO,6,43
18,0.0,VSO,0,44
6,-0.1,VSO,3,17
9,0.25,SVO,2,24
5,0.0,SVO,3,21
9,0.2875,VSO,0,24
8,-0.0625,VSO,5,33
7,-0.0111,SVO,0,19
8,0.6,SVO,2,22
6,0.0,SVO,4,21
12,-0.0284,SVO,6,32
4,-0.4,SVO,1,10
14,0.2008,SVO,7,45
7,-0.4,SVO,5,26
4,0.35,SVO,1,13
23,-0.0764,SVO,4,51
11,0.1333,SVO,5,31
6,0.6,SOV,1,12
12,0.4375,SVO,4,31
6,0.0625,SVO,2,18
17,0.25,SVO,3,37
3,0.5,SVO,2,12
9,0.0667,SVO,4,30
12,0.25,SVO,5,44
6,0.05,SVO,3,16
3,-0.075,SVO,2,11
3,-0.0625,SVO,4,14
6,-0.1318,SVO,2,16
2,0.0,VSO,0,8
11,0.375,SVO,3,32
6,-0.2778,VSO,2,18
8,-0.0778,VSO,2,15
1,0.0,VSO,2,4
5,0.0,SVO,2,14
8,-0.1625,SVO,3,26
37,0.2228,SVO,12,81
10,0.0,SVO,1,17
23,0.025,SVO,6,64
14,0.0187,SVO,2,40
39,0.1765,SVO,17,125
9,0.3,SVO,4,33
2,0.2,VSO,0,3
5,-0.0125,SVO,5,16
1,0.0556,VSO,2,13
4,0.4556,SVO,2,12
7,0.0875,VSO,2,22
7,-0.2667,SVO,4,30
3,-0.4,SVO,2,14
5,-0.4,SVO,1,12
8,0.0,SVO,4,30
15,0.0,SVO,8,46
7,-0.2,SVO,1,12
9,-0.2,SVO,2,17
5,0.0,SVO,2,12
11,0.02,SVO,1,28
6,-0.0125,SVO,3,19
22,-0.2625,SVO,10,55
2,0.525,SOV,1,8
17,0.1,VSO,9,51
6,-0.1,VSO,3,26
13,-0.05,SVO,10,62
15,-0.015,SVO,7,53
7,0.0,SVO,4,19
2,0.0,VSO,1,7
10,0.2143,SVO,5,33
4,0.0,SVO,2,13
12,0.295,VSO,6,41
3,0.1,SVO,4,11
16,-0.0054,SVO,5,41
6,0.4,SVO,3,22
7,0.1042,SOV,10,52
7,0.0458,SVO,4,36
3,0.0,VSO,0,8
12,0.1025,SVO,11,61
8,-0.1167,SVO,5,25
4,0.0,SVO,1,14
25,0.2687,SVO,11,78
8,-0.1554,SVO,4,24
5,-0.5,VSO,2,12
6,-0.4,SVO,4,21
7,-0.15,SVO,5,27
28,0.12,SVO,8,78
4,-0.15,SVO,3,11
20,0.0625,SVO,13,71
16,-0.2,SVO,8,45
8,0.4375,SVO,5,23
19,0.1129,SVO,8,67
7,0.0812,SVO,1,18
14,0.19,SVO,6,38
4,1.0,SVO,2,14
14,-0.4,VSO,5,37
29,-0.0455,SVO,13,86
4,0.15,SVO,1,12
4,0.0,VSO,0,15
5,-0.125,SVO,2,20
4,0.4,SVO,1,10
12,0.0,VSO,4,35
8,-0.2278,SVO,3,27
6,0.8,VSO,2,22
6,0.0,SVO,3,15
11,-0.0313,SVO,7,45
6,0.0455,SVO,3,24
3,0.0,VSO,3,14
6,0.2024,VSO,3,20
6,0.0196,SVO,6,28
12,-0.0667,SVO,6,39
18,-0.0813,SVO,7,45
6,0.0071,SVO,3,21
12,0.2496,SVO,4,34
14,0.0255,SVO,7,55
7,-0.4,SVO,2,25
6,0.0333,SOV,2,18
10,-0.1625,SVO,2,32
16,0.0294,SVO,4,45
6,0.1,SVO,6,20
11,0.22,SVO,9,40
31,0.1437,SVO,9,77
5,-0.15,VSO,3,19
14,-0.1543,SVO,6,45
8,-0.05,VSO,3,25
8,0.3667,VSO,3,24
15,-0.0833,SVO,5,48
14,0.075,SVO,5,41
10,0.2111,SVO,2,25
13,0.1444,SVO,8,39
7,-0.05,SVO,4,24
4,-0.2,SVO,2,13
6,-0.055,SVO,2,23
12,-0.0333,SVO,8,46
6,0.25,SVO,5,24
18,0.0,SVO,8,47
14,-0.3333,VSO,8,47
6,0.3,SVO,1,15
9,-0.4,SVO,4,27
13,-0.18,SVO,4,31
17,0.0,SVO,4,44
14,-0.2333,SVO,6,46
10,0.0357,SOV,5,35
5,-0.5,VSO,4,19
19,-0.009,SVO,11,64
15,0.2,VSO,3,43
4,0.0,SVO,7,17
12,0.0,SVO,5,31
8,-0.075,SVO,8,33
11,-0.0536,SVO,2,25
7,-0.1625,VSO,0,19
29,-0.1667,SVO,12,75
4,0.2143,VSO,2,11
8,0.0,SVO,4,25
18,-0.1,SVO,8,55
11,0.0833,SVO,4,38
8,0.0,SVO,3,21
4,0.0,SVO,4,14
31,-0.0083,SVO,13,99
7,0.15,SVO,4,29
20,0.1159,SVO,11,76
18,0.0643,SVO,6,45
8,-0.0167,SVO,2,20
9,0.42,VSO,10,43
5,0.1473,SVO,3,25
9,0.0,SVO,3,31
8,0.375,SVO,4,21
6,-0.1375,VSO,6,29
16,0.13,SVO,5,47
5,-0.05,SVO,6,17
2,0.0,VSO,2,12
8,0.05,SVO,2,18
13,-0.142,VSO,8,41
4,0.0,SVO,3,12
8,0.1,SVO,4,25
16,0.04,SVO,9,50
12,-0.0675,SVO,6,37
13,-0.1852,SVO,7,42
6,0.0,VSO,3,20
14,-0.05,SVO,9,45
9,0.0,SVO,5,32
11,0.0,VSO,5,31
14,0.025,SVO,7,48
14,0.1,VSO,13,54
31,0.1333,SVO,12,84
4,0.0,SVO,1,9
7,0.0,SVO,4,18
9,0.1444,SVO,4,27
29,-0.25,SVO,14,75
9,0.0,SVO,6,30
3,0.0,SVO,1,7
2,0.3333,SVO,1,7
20,0.025,SVO,10,59
18,0.175,SVO,6,48
11,-0.2667,SVO,5,34
16,0.1083,VSO,9,47
12,0.0639,SVO,7,50
11,0.1,SVO,3,24
3,0.05,SVO,2,17
7,0.1,SOV,5,25
7,0.4611,SVO,4,24
8,0.0333,SVO,2,25
9,0.0,SVO,2,20
19,0.2375,SVO,7,55
11,0.325,SVO,3,39
10,0.0,SVO,3,30
7,0.0,SVO,2,21
13,0.0583,SVO,4,32
16,0.1414,SVO,7,49
7,-0.125,SVO,3,15
3,0.0,SVO,1,11
22,0.0714,SVO,9,66
9,0.2,SVO,3,25
5,-0.075,SVO,2,18
10,-0.01,SVO,3,30
9,0.2875,SVO,6,28
14,-0.0045,VSO,11,50
4,0.0619,SVO,1,11
8,0.0,SVO,5,26
7,-0.0258,VSO,4,19
2,0.1,SVO,2,8
5,0.0,VSO,3,24
9,0.3182,SVO,2,17
7,0.0,SVO,4,26
4,-0.1318,SVO,2,13
15,0.0591,SVO,5,43
8,0.25,SVO,6,34
4,-0.1083,SVO,2,11
15,0.075,SVO,6,43
3,-0.2,SVO,4,16
5,-0.4,SOV,1,19
15,-0.0939,SVO,10,54
12,0.0,SVO,1,29
12,0.1042,SVO,6,35
11,0.5455,SVO,7,35
5,-0.1,SVO,2,15
7,0.0458,VSO,7,35
19,0.2333,SVO,8,52
14,0.0069,SVO,6,47
19,0.0298,SVO,12,71
12,-0.1,SVO,6,39
5,0.0,SVO,2,17
91,0.3,VSO,20,259
43,0.3161,SVO,15,135
6,0.55,SVO,1,16
1,0.25,VSO,3,11
15,0.1375,SVO,4,34
18,0.0304,SVO,17,67
9,0.0,SVO,2,24
6,-0.4,SVO,5,24
11,0.24,SVO,5,33
4,0.0,SVO,2,10
7,-0.2179,SVO,4,25
16,0.1771,SVO,10,52
6,-0.125,SVO,2,13
15,-0.1667,SVO,12,57
9,-0.045,SVO,5,29
17,-0.0708,VSO,8,48
5,-0.0125,SVO,3,13
4,-0.075,SVO,2,13
18,0.055,SVO,5,43
13,0.0,SVO,2,26
5,0.0333,SVO,1,12
5,0.1364,SVO,4,17
25,0.0632,SVO,4,59
14,0.1571,VSO,11,59
8,0.1116,SOV,5,29
8,0.0,SVO,1,15
5,0.0,VSO,2,17
19,0.0667,SVO,5,56
5,0.1179,VSO,3,19
17,-0.025,SVO,9,56
15,-0.0188,SVO,8,48
3,-0.15,SVO,3,9
8,0.1,SVO,4,25
5,0.15,VSO,6,21
16,0.1708,VSO,6,42
19,-0.13,SVO,11,71
3,0.375,SVO,1,8
11,-0.0357,SOV,8,37
10,-0.0125,SVO,4,23
12,-0.04,SVO,6,40
11,0.15,SVO,3,28
23,0.1333,SVO,10,66
14,0.1333,SVO,3,39
7,0.0,SVO,3,19
15,0.2071,SVO,11,58
3,0.0625,SVO,2,10
20,-0.0792,SVO,8,58
10,0.0,SVO,3,19
21,0.1,SVO,5,57
7,0.1364,VSO,5,18
11,0.0,VSO,1,18
11,0.2143,SVO,5,30
16,0.0,VSO,13,68
13,0.2561,SVO,3,29
9,-0.1333,SVO,5,27
6,-0.5,SVO,1,9
2,0.0,SVO,1,7
9,0.2857,SOV,2,24
13,0.5,SVO,4,34
11,0.0444,SOV,11,44
7,0.1067,SVO,3,23
4,0.0,SVO,3,17
15,-0.1905,SVO,6,47
13,-0.0188,SVO,2,34
4,0.0,SVO,3,21
4,0.0,VSO,2,10
16,0.5,SVO,4,45
7,0.2448,SVO,5,31
9,0.15,SVO,5,23
14,0.0167,SVO,2,32
6,-0.1,SOV,2,14
9,0.1591,SVO,5,36
6,0.2143,VSO,4,21
12,-0.0286,VSO,0,22
4,-0.3167,SVO,1,11
9,-0.1,SVO,2,21
3,0.0,SVO,1,6
8,0.0,SVO,3,22
4,0.02,SVO,2,19
5,0.05,SVO,3,15
10,0.0274,SVO,4,35
3,-0.0125,SVO,3,17
4,0.4,SVO,2,13
4,-0.3,VSO,0,15
4,0.125,SVO,2,18
8,-0.0625,SVO,4,34
14,-0.0101,SVO,3,40
3,0.1,SVO,4,17
5,0.0,SVO,1,14
13,0.0,SVO,4,44
7,0.1753,SVO,1,18
10,0.0,SVO,5,30
9,0.055,SVO,6,30
7,0.0,SVO,3,21
11,0.0,SVO,2,25
4,-0.2,SVO,3,13
13,0.1679,SVO,8,41
5,0.0,SVO,4,18
5,0.0,SVO,2,14
26,-0.0056,SVO,7,70
4,0.0,VSO,0,10
7,0.0,SVO,4,14
14,-0.1024,SVO,4,36
6,0.0333,SVO,2,20
6,0.0,VSO,0,12
4,0.0,SVO,2,14
2,0.25,SVO,2,12
11,-0.2667,SVO,7,34
23,-0.1006,SVO,12,72
3,-0.4,SVO,2,10
20,0.0134,SVO,10,65
10,-0.125,SVO,8,37
14,-0.1222,SVO,10,50
11,0.125,VSO,4,28
9,-0.0229,SVO,4,34
11,0.25,VSO,5,31
7,0.0,SVO,3,19
9,0.1778,SVO,5,26
13,0.1875,SVO,3,33
16,0.0667,SVO,7,56
14,-0.0917,SVO,5,42
12,0.0,SVO,3,33
8,-0.2,SVO,4,23
6,-0.4,SVO,3,19
8,0.1667,SVO,7,33
9,0.125,VSO,4,30
17,-0.2,SVO,4,44
8,-0.0833,VSO,3,23
20,0.025,SVO,4,55
15,-0.1952,SVO,6,38
7,0.0,SVO,4,23
6,-0.0659,SVO,2,17
3,0.0,SVO,2,14
11,0.0,SVO,3,32
3,0.5,SVO,2,12
5,0.0938,SVO,1,15
10,0.6,SVO,4,27
4,0.0,SVO,1,10
5,0.0,SVO,2,15
18,0.0333,SVO,5,52
10,0.5,SVO,3,29
9,0.1028,VSO,5,26
8,0.0,SVO,3,21
8,-0.1,SVO,6,26
13,-0.0306,SVO,6,37
17,-0.425,SVO,6,36
3,0.0,SVO,2,8
8,0.0455,SVO,3,20
1,0.0,SOV,3,8
17,0.1292,SVO,6,44
7,0.35,SVO,2,24
11,0.5,SVO,4,35
4,0.0,VSO,0,10
15,0.055,VSO,5,47
9,-0.0419,SVO,7,29
11,0.4333,SVO,9,41
12,-0.1333,SVO,5,32
7,0.0833,SVO,3,23
7,-0.025,SVO,4,23
7,0.1875,SVO,2,20
20,-0.0,SVO,15,75
12,-0.15,SVO,10,54
9,0.0,VSO,3,22
10,0.25,SVO,7,34
22,-0.075,SVO,6,52
12,0.375,SVO,5,32
10,0.35,SVO,5,33
9,-0.0345,SOV,1,26
11,-0.4,SVO,2,22
11,0.2929,SVO,2,33
21,-0.0577,SVO,7,46
7,0.05,SVO,2,13
3,-0.075,SVO,2,14
4,0.75,SVO,2,15
11,0.0,SVO,4,25
7,0.2,SVO,3,19
19,-0.0125,SVO,3,43
9,-0.4,VSO,0,23
9,0.25,SVO,1,24
5,0.0,SVO,2,14
7,0.1,SVO,3,28
24,-0.0253,SVO,12,82
13,-0.0597,VSO,9,47
13,0.0334,SVO,5,44
8,-0.0333,SVO,6,23
25,-0.0028,VSO,12,68
12,-0.05,SVO,7,35
4,0.0,SVO,3,14
6,0.75,SVO,2,18
26,0.1694,SVO,7,63
13,-0.1,SVO,8,33
6,0.0,SVO,1,19
7,0.0,SVO,5,21
16,0.0,VSO,7,42
13,0.2667,SVO,8,39
11,-0.1417,SVO,6,33
7,0.0,SVO,3,17
26,-0.0879,SVO,9,59
11,0.0,SVO,6,25
8,0.0,SVO,2,17
20,0.0667,SVO,6,51
8,-0.2,SVO,3,26
16,-0.0761,SVO,6,49
6,0.0,SVO,2,14
23,0.1661,SVO,11,75
3,-0.2,SVO,3,19
26,-0.0667,SVO,10,76
22,-0.06,SVO,6,58
5,0.0,SVO,2,12
8,-0.4,SVO,4,23
30,-0.0182,SVO,19,96
9,-0.4,SVO,6,28
7,-0.3,SVO,10,36
11,0.0727,SVO,12,51
9,-0.0774,SVO,7,30
24,-0.1508,SVO,9,61
15,-0.1333,SVO,9,44
25,-0.15,SVO,16,85
22,0.1557,SVO,10,55
8,-0.0222,SVO,4,19
7,0.4,SVO,3,14
12,0.0625,SVO,5,33
6,0.1364,SVO,2,13
10,0.0,SVO,3,26
14,-0.0152,SVO,5,34
13,-0.2653,SVO,9,42
5,-0.4,VSO,2,18
8,0.1549,SVO,4,33
8,0.1667,SOV,4,19
5,-0.0556,SVO,1,15
10,-0.2,VSO,4,28
17,-0.0927,SVO,8,50
7,0.1,SVO,5,23
12,0.2,SVO,5,44
10,0.1,SVO,4,29
8,-0.4,VSO,5,20
9,-0.2,SVO,2,23
10,-0.0625,SVO,2,28
16,-0.3,SVO,3,43
7,0.1143,SVO,4,29
25,-0.1028,SVO,10,64
18,0.075,SVO,7,43
10,-0.125,SVO,3,22
11,0.0682,SVO,5,26
11,0.0,SVO,2,27
13,0.2833,SVO,5,29
4,0.0,SVO,3,15
11,-0.1659,SVO,5,30
17,-0.1167,SVO,3,38
12,-0.075,SVO,3,31
14,-0.025,SVO,7,38
22,0.0073,SVO,9,62
13,0.0312,SVO,8,46
14,-0.0106,SVO,8,50
8,-0.15,SVO,6,22
8,-0.0375,SVO,2,23
9,0.0,SVO,5,28
5,0.0,SVO,3,17
14,-0.025,SVO,6,37
16,-0.175,SVO,8,45
13,0.175,SVO,4,28
19,0.4,SVO,2,36
7,-0.2,SVO,7,29
6,-0.1318,SVO,4,19
19,0.1184,SVO,10,54
8,0.0,SVO,2,18
4,-0.0152,SVO,4,19
19,-0.0405,SOV,8,55
23,0.0038,SOV,7,58
10,0.425,SOV,2,21
14,0.1173,SVO,6,35
8,-0.4,SVO,4,26
12,-0.1625,SVO,6,36
7,-0.0143,SVO,2,19
23,0.1653,SVO,8,63
14,-0.0461,SVO,5,31
11,0.0333,SVO,5,35
8,-0.2,SVO,3,25
4,0.2167,VSO,3,23
9,-0.4,SVO,2,22
15,0.1,SVO,8,36
11,0.05,SVO,6,33
17,-0.125,SVO,9,53
10,0.3571,SVO,3,24
4,0.375,SVO,1,16
11,0.1071,SVO,5,34
8,-0.1333,SVO,4,23
19,-0.2667,SVO,4,49
13,0.0095,SVO,6,37
13,-0.6,SVO,3,30
74,0.0172,SVO,26,189
20,-0.0327,SVO,8,55
21,-0.1333,SVO,10,69
14,0.0,SVO,10,45
22,0.2,SVO,7,53
13,0.0,SVO,3,29
9,0.0,SVO,2,16
17,0.1917,SVO,5,37
5,0.0,SVO,1,12
11,-0.1667,SVO,7,27
3,0.0,SVO,3,9
12,-0.1333,SVO,6,31
35,0.0058,SVO,15,89
5,0.0,SOV,4,16
7,0.0,SVO,3,21
26,-0.3185,SVO,12,77
8,-0.1556,SVO,5,30
7,-0.0433,SVO,6,25
8,0.0,SVO,2,24
8,0.4833,SVO,4,27
23,0.1332,VSO,14,76
6,0.4,SVO,3,19
9,-0.0389,SVO,4,30
5,0.0,SOV,7,15
10,0.33,SVO,5,28
5,-0.5,SVO,5,22
13,0.25,SVO,6,36
11,0.2167,VSO,7,32
24,-0.0714,VSO,7,63
9,-0.0567,SVO,5,34
6,0.0,SOV,2,21
9,-0.05,SVO,4,36
11,0.3167,SVO,6,39
12,0.0208,SVO,7,43
17,0.0,SVO,5,41
3,0.0,SVO,5,14
25,-0.1009,SVO,9,65
12,0.0486,SVO,5,35
9,0.2048,SVO,6,27
9,0.0,SVO,3,27
15,0.0667,SVO,6,47
6,0.0,SVO,3,18
9,0.208,SVO,4,23
7,-0.1375,SVO,4,25
22,0.0556,SVO,5,55
7,-0.4,SVO,3,21
6,0.0,SVO,2,19
13,0.0,SVO,4,34
17,0.3333,SVO,6,38
20,0.3875,VSO,7,55
7,-0.05,SVO,3,24
7,0.2917,SVO,4,26
3,0.0,SVO,1,8
6,0.0,VSO,1,16
6,0.0,SVO,3,23
15,0.1719,SVO,6,50
9,-0.3125,SVO,6,29
13,-0.075,SVO,2,34
16,0.0,SVO,3,39
6,0.2617,SVO,4,26
5,-0.0729,SVO,3,18
7,-0.1556,SVO,1,18
8,0.1437,SVO,9,37
7,-0.1333,SVO,6,25
14,-0.0073,SVO,7,42
11,0.2,VSO,2,28
5,0.3,SVO,5,22
6,0.0,SVO,5,20
7,0.0,SVO,6,23
9,0.0,SVO,1,21
25,0.0298,SVO,11,77
8,0.1679,SOV,3,28
5,0.3182,SOV,3,20
15,-0.0958,SVO,2,32
36,0.25,SVO,3,83
6,0.0,VSO,0,16
27,0.1393,SVO,10,71
8,0.0,SVO,2,21
7,0.0,SVO,6,22
4,0.3571,SVO,2,14
6,0.0,SOV,2,15
23,0.1414,SVO,4,58
16,0.2,SVO,3,35
14,0.0591,SVO,5,39
6,-0.2,SVO,0,14
12,0.0688,VSO,3,37
28,-0.1607,VSO,6,56
6,0.0,SVO,5,21
19,-0.125,SVO,6,40
25,0.2611,SVO,10,72
12,0.1875,SOV,2,25
16,0.2875,SVO,6,40
32,0.2458,SVO,11,87
10,0.0,SVO,2,25
12,0.15,SVO,3,30
19,0.0621,VSO,9,54
2,0.08,SVO,2,8
10,-0.05,SVO,5,30
18,0.5,SVO,7,39
7,0.0167,SVO,3,19
8,0.05,SVO,3,24
2,0.0,VSO,3,7
3,0.0,SVO,0,3
3,-0.0167,VSO,5,21
5,0.625,SVO,2,19
8,0.1048,SVO,4,33
7,0.16,SVO,2,19
2,0.5,SVO,2,16
20,0.25,SVO,7,59
11,0.1042,SVO,5,34
15,0.1,SVO,9,39
39,0.072,SVO,11,104
15,-0.2667,SVO,3,39
13,0.2857,SVO,5,44
9,0.0774,SVO,4,28
16,-0.4,SVO,4,37
14,0.0,SVO,3,31
25,0.069,SVO,9,61
5,0.0,SVO,3,18
13,0.0,SVO,9,41
9,0.0,SVO,4,22
15,-0.1,SVO,2,39
31,-0.025,SVO,8,84
12,0.0,SVO,3,26
21,-0.1063,SVO,11,64
7,-0.4,SVO,1,15
6,-0.1,SVO,5,17
13,0.0,SVO,6,31
12,-0.3,SVO,6,33
12,-0.2625,SVO,5,29
6,0.25,SVO,5,21
22,0.0302,SVO,9,66
16,0.1778,SVO,9,49
14,0.1875,SVO,3,34
8,0.0833,SVO,8,34
17,0.1722,SVO,6,49
13,-0.0638,SVO,8,45
14,0.195,SVO,10,52
33,-0.0347,SVO,10,86
5,0.45,SVO,3,28
21,0.205,SVO,6,54
11,0.7,VSO,4,30
11,0.2917,SVO,7,37
6,-0.0556,SVO,3,24
7,0.25,SVO,3,26
44,0.0188,SVO,13,104
10,-0.2,VSO,6,36
43,-0.0114,SVO,10,102
8,-0.2333,SVO,4,18
7,-0.4,SVO,2,17
6,-0.4,SVO,1,14
3,-0.0083,SVO,2,14
7,0.0,SVO,4,21
2,-0.6,SVO,3,9
9,-0.3,SVO,3,30
6,-0.0875,SVO,3,19
12,0.0909,SVO,7,41
9,0.1667,SVO,4,26
10,-0.0125,SVO,4,27
11,-0.0175,SVO,11,52
7,0.375,SVO,3,21
16,-0.2,SVO,6,47
1,0.0434,SOV,3,12
7,-0.05,SVO,5,24
10,-0.4,SVO,2,21
18,0.2143,SVO,7,42
9,0.0,SVO,4,29
7,-0.2667,SVO,4,23
6,-0.4,SVO,3,17
9,0.0,SVO,3,22
3,0.0687,SVO,5,19
9,0.1036,SVO,8,37
22,0.0952,SVO,12,65
20,-0.035,SVO,2,46
32,0.0519,SVO,7,100
5,-0.1833,SVO,2,16
9,-0.2625,SVO,3,22
5,0.5,SVO,1,17
9,-0.15,SOV,3,25
16,0.0,SVO,8,43
14,-0.1333,SVO,9,55
14,0.0773,SVO,8,47
18,0.3167,SOV,6,49
10,0.375,SVO,1,25
4,0.2143,SVO,6,19
5,-0.0778,SVO,6,27
8,-0.4,SVO,4,22
5,0.0,SVO,5,18
6,-0.0625,SVO,3,14
4,-0.1,SVO,1,13
5,-0.4,SVO,3,17
11,0.0625,SVO,3,33
8,0.175,SVO,2,26
4,-0.2,SVO,1,10
9,0.0,SVO,1,18
12,-0.0952,SVO,6,34
3,0.0,SVO,1,6
13,-0.4,SVO,5,33
14,-0.125,SVO,3,31
11,-0.175,VSO,4,26
9,0.0,SVO,1,18
12,0.0,SVO,2,28
14,0.1364,SVO,6,35
10,-0.5,SVO,2,22
9,-0.25,SVO,3,18
12,-0.1,SVO,6,32
14,-0.35,SVO,4,28
10,-0.1,VSO,8,29
6,-0.5,VSO,4,20
14,-0.2,SVO,6,41
8,0.0,SVO,5,22
8,-0.5,SVO,6,25
13,-0.1167,SVO,1,29
5,-0.15,SVO,1,12
4,-0.0625,SVO,2,10
11,0.1875,SVO,5,33
10,0.4,SVO,4,30
13,-0.2,VSO,5,36
15,-0.2,SVO,4,36
6,0.3,SVO,3,16
