Nouns,Sentiment,Typology,Verbs,Word Count
12,-0.3,SVO,2,26
10,-0.15,VSO,4,24
9,-0.2,SVO,4,23
11,0.0,VSO,6,38
13,0.0,SVO,6,37
9,0.45,SVO,1,22
5,-0.1167,VSO,1,14
15,-0.1,SVO,4,37
9,0.0333,SVO,3,22
3,0.0,SVO,2,9
9,0.0,SVO,5,24
8,0.0,SVO,4,18
7,0.0,SVO,9,31
3,0.0,SVO,3,12
6,0.0,SVO,2,16
7,-0.1333,VSO,2,19
6,-0.075,SVO,4,15
10,0.0,SVO,4,24
9,-0.0879,SVO,2,24
3,0.0,VSO,1,10
11,-0.1218,SVO,4,35
6,0.3,VSO,5,21
6,0.1,SVO,5,22
6,0.0,SVO,2,12
6,0.0,SVO,6,20
8,-0.2,SVO,5,22
5,0.0917,SVO,4,17
10,0.1,SVO,6,27
5,0.0,SVO,1,12
11,-0.07,SVO,5,31
4,0.1,SVO,5,16
7,0.4,SVO,5,18
7,0.0,VSO,8,20
11,-0.4,SVO,5,30
7,-0.15,SVO,3,19
3,0.1682,SVO,3,13
10,-0.075,SVO,9,37
12,0.0056,SVO,6,38
10,0.05,SVO,4,25
3,0.0,VSO,5,16
6,0.0,SVO,2,13
13,0.0,SVO,7,38
7,-0.4,SVO,2,17
10,0.1875,VSO,6,28
8,0.375,SVO,1,17
23,0.4417,SVO,10,68
4,0.0,SVO,2,13
8,0.4,SVO,4,20
8,-0.0167,SVO,9,35
21,0.0227,SVO,16,76
6,-0.1333,SVO,4,22
0,0.1778,SVO,0,4
12,0.3095,SVO,8,44
8,0.0,VSO,7,31
17,0.0708,SVO,17,66
11,-0.125,SVO,4,31
5,-0.6,SVO,5,16
4,-0.2,VSO,2,11
14,-0.3,SVO,14,51
13,-0.2867,SVO,6,45
8,0.2917,SVO,8,31
18,-0.375,SVO,14,57
7,0.0,SVO,1,12
5,-0.2,SVO,3,14
6,0.0,SVO,3,16
9,-0.0417,VSO,6,32
12,0.0,VSO,5,34
4,0.2273,SVO,2,15
10,-0.4,SVO,6,26
3,0.0,SVO,2,12
21,0.0694,SVO,6,62
7,-0.2222,SVO,3,22
3,-0.4,SVO,1,21
7,0.0,SVO,5,31
11,-0.06,SVO,6,41
11,0.02,SVO,3,28
1,0.0,SOV,3,4
10,0.3952,SVO,5,39
8,0.0333,SVO,2,16
11,0.2722,SVO,4,29
16,-0.28,SVO,5,46
10,0.395,SVO,3,24
8,-0.1145,VSO,5,25
15,-0.03,SVO,4,47
10,-0.2,SVO,1,26
4,-0.4,SVO,2,11
2,0.2972,SVO,3,13
7,0.0456,SVO,4,22
13,0.2273,SVO,6,44
4,0.05,SVO,2,14
5,0.2233,SVO,3,20
6,-0.25,SVO,4,27
9,-0.2,SVO,3,21
7,1.0,SVO,6,25
11,0.006,SOV,8,40
7,-0.0583,SVO,5,25
13,-0.1,SVO,6,31
5,0.125,SVO,2,15
13,-0.075,SVO,3,28
8,0.0,SVO,1,14
11,-0.1688,SVO,7,30
5,0.05,SVO,3,17
13,0.25,SVO,2,34
32,0.01,SVO,19,104
19,-0.0125,SVO,10,50
3,0.0,SVO,2,11
4,0.375,SVO,2,12
5,-0.0125,SVO,1,14
4,-0.075,SVO,2,12
13,0.0223,SVO,9,51
21,0.0875,SVO,9,57
8,-0.1417,SVO,3,25
14,0.375,SVO,7,38
8,0.0667,SVO,3,17
11,0.2833,SVO,4,35
13,-0.2083,SVO,1,29
5,0.25,SVO,2,14
9,0.015,SVO,9,37
8,0.1604,SVO,7,33
9,-0.0417,SVO,5,28
5,0.4875,SVO,3,16
12,0.2167,SVO,4,35
5,-0.125,VSO,6,18
20,-0.0188,SVO,6,54
10,-0.045,SVO,3,35
10,0.1643,SVO,6,34
9,0.0,SVO,3,23
6,-0.0271,VSO,6,27
8,-0.4,SVO,4,23
2,0.0,SVO,4,10
6,-0.1333,SVO,3,20
3,-0.2,SVO,2,10
3,-0.15,SVO,1,9
10,0.26,SVO,9,41
8,0.1583,SVO,3,21
6,-0.4,SVO,3,14
15,0.0841,SVO,11,52
73,0.2705,SVO,11,160
8,0.0875,SVO,5,23
6,0.375,SVO,4,18
3,0.0,SVO,2,10
25,0.3094,SVO,15,94
2,0.0,SOV,2,8
2,0.0,SVO,2,7
15,0.195,SVO,7,50
4,0.05,SVO,3,10
11,0.3,SVO,10,46
9,0.0,SVO,9,35
16,0.1625,SVO,10,48
17,0.1163,SVO,12,67
3,0.1667,SVO,2,13
5,-0.2,SVO,3,23
3,0.0,SVO,0,14
1,0.35,SOV,1,9
6,0.0389,SVO,5,24
8,0.1667,VSO,5,23
3,0.0,VSO,2,10
3,0.0,SVO,3,11
12,0.0964,SVO,7,32
18,-0.0019,SVO,6,47
16,-0.0839,VSO,6,49
19,0.1594,SVO,11,63
9,0.2466,SVO,3,29
20,0.2121,SVO,5,49
9,0.1667,SVO,4,26
15,0.0607,SVO,7,47
9,-0.2,SVO,5,27
5,-0.25,SVO,3,16
10,0.1667,VSO,6,30
9,0.0,SVO,2,20
9,0.0,SVO,4,26
11,-0.1333,VSO,3,33
8,0.25,SVO,3,21
9,0.0,SVO,1,24
17,0.0726,SVO,8,51
10,-0.0583,SVO,9,45
5,-0.5,SVO,3,14
15,0.0722,SVO,12,55
5,0.05,SVO,5,22
10,0.5,SVO,1,17
7,-0.15,SVO,3,16
12,-0.1,SVO,3,31
7,-0.1,SVO,4,25
7,0.1688,SVO,3,24
12,0.75,SVO,2,24
14,0.0065,SVO,8,51
11,0.0,SVO,5,33
4,-0.2625,SVO,5,20
15,-0.2,VSO,6,38
15,-0.0301,SVO,4,45
11,0.05,SVO,3,33
8,0.05,SVO,3,25
10,0.1667,SVO,2,27
28,0.3788,SVO,8,77
7,0.5,SVO,2,23
10,-0.2625,SVO,5,29
7,0.1,SVO,3,22
6,-0.3,SVO,3,19
20,0.0629,SVO,12,64
9,-0.1571,SVO,5,27
8,0.3,SVO,2,23
4,0.4,SVO,2,13
5,0.1083,SVO,5,33
10,0.045,SVO,2,29
9,0.0,SVO,2,22
10,0.1437,SVO,9,46
2,0.0375,SVO,1,13
9,0.0833,SOV,3,41
6,0.5,SVO,4,22
7,0.2667,SVO,5,26
5,0.05,SVO,5,18
5,-0.3,VSO,3,16
6,0.0,VSO,5,25
10,0.0,VSO,0,19
7,0.0563,SVO,3,24
9,0.5,SVO,2,23
20,-0.2093,SVO,10,71
5,0.4,SVO,3,19
12,-0.3125,SVO,4,28
8,-0.4,SVO,2,26
12,-0.05,SVO,5,38
8,-0.2625,SVO,4,24
7,0.05,SVO,1,25
6,0.0,SVO,2,20
2,-0.2,SVO,4,13
8,0.222,SVO,10,40
4,-0.1,SVO,6,21
18,0.2705,SVO,6,54
3,0.0179,SVO,3,13
15,0.175,SVO,11,43
13,0.0,SVO,5,36
7,0.2833,SVO,4,25
4,0.3,SVO,3,15
5,-0.25,SVO,0,16
28,-0.1205,SVO,10,79
5,-0.0167,SOV,1,21
12,0.0,SVO,4,36
6,0.2432,VSO,5,23
18,-0.056,SVO,3,38
11,0.2333,SVO,4,31
6,0.6,SVO,2,17
7,-0.0125,SVO,4,22
6,0.3667,SVO,5,28
19,-0.0333,SVO,10,54
12,-0.0879,SVO,4,31
11,0.625,SVO,4,31
6,0.0,SVO,2,18
5,0.18,SVO,1,23
5,0.0455,SVO,4,23
15,0.14,SVO,5,35
7,0.05,SVO,4,23
9,0.2244,SVO,6,39
4,0.0,SVO,3,14
7,0.0,SVO,1,16
8,0.0,SVO,4,21
15,0.0,VSO,3,32
9,0.0,SVO,3,23
15,0.0,VSO,3,36
7,0.0,SVO,5,25
14,0.0,SVO,8,43
14,0.06,SVO,9,54
15,0.1,SVO,4,45
6,0.1,SVO,1,14
10,0.0964,SVO,3,22
7,0.1062,SVO,4,25
9,0.0625,VSO,3,22
6,0.0,SVO,3,25
14,-0.0125,SVO,8,44
18,0.1364,SVO,2,27
21,0.1591,SVO,6,48
6,-0.1222,SVO,2,16
7,0.8,SVO,4,19
13,0.0939,SVO,3,30
8,0.0,SVO,2,23
5,0.3,SVO,1,9
7,-0.1,SVO,3,24
7,0.5,SVO,3,25
16,-0.1833,SVO,9,56
8,0.05,SVO,3,23
4,0.3833,SVO,3,17
8,0.15,SVO,3,28
19,-0.1318,VSO,4,41
7,0.28,VSO,2,19
6,-0.4,SVO,4,26
7,-0.275,VSO,2,23
7,-0.2,SVO,4,25
27,-0.265,SVO,14,76
2,0.0,SVO,7,18
10,-0.025,SVO,6,32
9,0.18,SVO,4,42
4,0.4,VSO,5,19
7,-0.1333,SVO,2,25
7,-0.35,SVO,4,20
14,0.0844,SVO,6,51
25,-0.2313,SVO,13,82
9,0.095,SVO,5,30
13,0.1153,SVO,2,29
10,0.0544,VSO,4,29
7,0.05,SVO,3,29
12,0.18,SVO,9,59
9,-0.25,SVO,4,23
8,-0.0875,SVO,6,32
17,-0.165,SVO,8,57
4,-0.4,SVO,1,13
5,0.085,VSO,6,27
5,0.0,SVO,5,22
6,0.0,SVO,5,24
7,0.1,SVO,4,25
8,0.05,SVO,3,20
15,0.025,SVO,2,33
9,-0.2667,SVO,4,30
13,-0.0409,SVO,8,46
10,0.1804,SVO,4,35
20,0.0723,SVO,8,53
18,-0.005,SVO,8,50
21,0.0094,SVO,13,80
6,0.0,VSO,3,22
7,-0.1125,SVO,5,29
31,-0.0328,SVO,16,100
13,-0.0625,SVO,9,43
13,0.1,SVO,3,38
16,0.0385,SVO,8,57
5,0.0,SVO,3,20
9,-0.2667,SVO,2,33
6,0.0,SVO,4,25
5,-0.0417,SVO,4,21
18,-0.0449,SVO,11,72
9,-0.1333,SVO,3,24
7,0.0278,VSO,7,38
10,-0.0583,VSO,4,33
9,0.2,SVO,2,25
10,0.0352,VSO,4,30
15,0.1406,SOV,3,37
24,0.2841,SVO,8,72
10,-0.0357,SVO,3,36
1,-0.0296,VSO,1,6
21,0.0083,SVO,10,69
4,0.05,SVO,1,15
18,0.2083,SVO,6,46
15,-0.0381,SVO,7,40
9,0.1,SVO,3,22
7,-0.2,SVO,2,19
16,0.175,SVO,8,43
8,0.2583,SVO,4,22
17,-0.0279,SVO,7,50
15,0.3258,VSO,5,48
11,0.0466,SVO,5,33
12,-0.3,SVO,6,43
15,0.2333,SVO,4,34
10,0.1,VSO,10,40
10,0.0,SVO,6,29
22,-0.0125,SVO,9,61
11,0.225,VSO,8,38
11,-0.0571,SVO,3,27
13,0.35,VSO,7,45
12,0.1802,VSO,4,40
3,0.0117,SVO,3,19
13,0.0,SVO,9,42
8,0.0667,SVO,1,28
6,-0.4,SVO,1,17
17,0.2,SVO,2,32
6,0.65,SVO,1,21
3,0.0,SVO,3,12
8,0.0,SVO,3,23
19,0.1273,SVO,6,57
7,-0.4,SVO,3,19
26,0.0385,SVO,7,78
12,0.1167,SVO,5,43
10,0.35,SVO,1,25
14,-0.1333,SVO,3,31
19,-0.0813,SVO,5,49
10,-0.075,SVO,6,30
15,0.0,SVO,5,38
9,0.1873,SVO,2,23
14,-0.2,SOV,5,36
7,-0.2,SVO,4,20
12,0.25,SVO,1,33
8,-0.0238,SVO,3,31
6,0.0,SVO,3,17
31,-0.105,SVO,13,79
12,0.0,SVO,4,30
13,0.0,VSO,5,35
8,0.025,SVO,4,26
10,0.0,SVO,4,30
15,-0.075,SVO,7,45
3,0.2167,VSO,3,19
14,-0.2,SVO,3,29
15,-0.0795,SVO,6,52
3,0.15,VSO,7,20
5,-0.1775,SVO,1,20
4,0.1232,SVO,4,21
12,0.6,SVO,2,27
9,0.5,SVO,1,19
9,0.0,SVO,3,25
6,0.2,SVO,3,17
20,-0.0925,SVO,11,65
14,-0.1,SVO,6,39
9,-0.0106,SVO,3,37
9,-0.0167,SVO,6,42
2,0.2273,VSO,1,17
9,0.5833,SVO,7,38
9,-0.12,SVO,4,21
10,-0.0219,SVO,4,26
9,-0.1681,SVO,4,27
18,-0.0875,SVO,6,54
19,0.1141,SVO,5,64
8,0.0583,SVO,2,26
15,0.125,SVO,6,51
20,0.1143,SVO,12,68
10,0.0472,SVO,5,40
4,-0.4,SVO,2,11
20,-0.1988,SVO,12,71
8,-0.2,SVO,1,24
22,0.0534,SVO,9,70
9,0.25,SVO,5,29
3,0.2,VSO,0,10
13,-0.8,SVO,4,28
7,0.0,SVO,4,28
23,-0.0162,SVO,14,76
20,0.2636,SVO,8,59
12,0.2313,SVO,10,44
8,0.3377,SVO,7,36
17,0.0,SVO,11,62
6,0.2091,SVO,6,21
8,0.0778,SVO,1,23
16,0.0929,SVO,7,53
15,0.3,SVO,5,43
23,0.0333,SVO,7,71
11,-0.1,SVO,8,42
14,-0.0667,SVO,6,41
7,-0.2125,SVO,3,16
20,-0.2375,SVO,9,56
4,0.0286,SVO,7,26
18,0.2651,SVO,8,58
11,-0.1833,SVO,5,32
3,0.2,SVO,4,14
6,0.0,VSO,4,24
11,0.2214,SVO,4,34
16,0.2333,SVO,7,54
9,0.0952,VSO,4,28
4,0.0,VSO,0,12
12,0.1875,SVO,8,41
7,0.2143,SVO,7,22
6,0.2682,VSO,2,18
16,0.15,SVO,10,46
8,0.1,VSO,6,29
25,0.0889,SVO,11,74
15,0.25,SVO,9,54
2,0.0,VSO,0,4
11,-0.175,VSO,8,38
11,0.1095,SVO,6,42
6,-0.2,SVO,9,30
9,0.0417,SVO,5,38
30,-0.025,SVO,17,98
25,0.1583,SVO,8,73
15,0.0979,SVO,12,61
13,0.0313,SVO,6,47
24,-0.0083,SVO,10,94
9,0.5,VSO,1,28
10,-0.0778,VSO,4,28
24,0.1167,VSO,6,70
14,0.0,VSO,4,31
19,0.0,SVO,9,56
20,0.075,SVO,9,60
31,0.0065,SVO,13,79
13,-0.025,SVO,6,44
8,0.0,VSO,6,23
13,-0.05,VSO,4,30
6,0.0,SVO,2,15
11,-0.15,SVO,3,28
12,0.0167,SVO,6,38
3,0.0,SVO,1,6
4,0.3542,SVO,1,15
28,-0.3,SVO,13,74
13,-0.2,SVO,6,34
14,0.5,VSO,7,42
7,0.4,SVO,3,29
5,-0.1159,VSO,6,24
5,0.0,VSO,1,13
11,-0.175,VSO,6,34
7,0.0,VSO,4,19
11,0.2,SVO,7,35
26,0.0369,VSO,19,87
18,0.2006,SVO,11,65
17,0.0417,SVO,13,60
11,-0.1889,SVO,6,37
5,0.1042,SVO,1,13
13,-0.0844,SVO,10,48
7,-0.0639,SVO,4,22
17,-0.035,VSO,12,57
6,0.6,VSO,8,29
6,0.0,SVO,6,24
8,0.0929,SVO,1,27
9,0.0,SVO,7,32
6,-0.1111,SVO,2,19
12,0.0444,SVO,2,22
7,0.2,SVO,3,22
6,-0.025,VSO,3,22
11,0.22,SVO,5,39
12,-0.24,VSO,7,37
20,-0.1174,VSO,12,65
7,-0.06,VSO,4,38
2,0.0,SOV,2,9
8,-0.0045,SVO,4,25
5,0.0,SVO,1,14
5,0.0,SVO,0,15
17,0.325,SVO,6,48
9,0.0,SVO,2,20
15,0.0139,SVO,7,47
5,0.0,SVO,2,12
12,0.325,SVO,10,43
29,0.1875,VSO,15,102
12,0.1,SVO,5,26
12,0.0,SVO,6,44
28,-0.1444,SVO,6,67
11,-0.2,SVO,1,19
24,-0.1489,SVO,10,84
6,0.0,SVO,8,25
13,-0.075,SVO,4,32
10,0.0,SVO,4,26
13,-0.0217,SVO,4,35
9,0.125,SVO,5,26
2,0.0,SVO,0,3
13,0.1268,SVO,7,44
12,0.0,SVO,4,32
6,0.2583,SVO,4,25
17,0.1,SVO,7,51
5,0.0,SVO,1,12
29,-0.08,SVO,14,91
12,-0.0238,SVO,3,30
13,0.0,SVO,2,38
14,-0.0063,SVO,4,48
3,0.0,SVO,2,16
3,0.4,SVO,2,10
14,0.2,SOV,5,46
8,-0.4,SVO,1,19
10,-0.2567,VSO,9,44
15,0.0,SVO,7,42
7,0.1667,VSO,4,28
16,-0.0527,SVO,8,57
3,-0.125,SVO,3,14
12,0.0,SVO,3,29
3,0.0,SVO,1,9
12,0.0,SVO,4,35
4,0.0,SVO,1,11
1,0.0,VSO,0,3
11,0.0562,SVO,5,24
2,0.0167,SVO,3,16
15,0.4,SVO,6,33
1,0.2111,SOV,1,8
7,0.1917,SVO,3,26
27,-0.0714,SVO,7,71
14,0.0931,SVO,8,48
28,0.0333,SVO,9,71
7,0.1875,VSO,3,20
20,-0.0,SVO,8,62
5,-0.2571,SOV,2,16
14,-0.1458,SVO,5,42
17,0.1452,SVO,7,57
5,0.0,SVO,2,20
7,0.0,VSO,5,26
12,-0.4,SVO,2,33
16,0.1182,SVO,3,53
5,0.0,VSO,3,19
11,-0.15,SVO,6,34
8,0.0667,SVO,2,21
9,0.15,VSO,2,27
12,0.1333,SVO,3,28
7,0.05,SVO,2,18
10,-0.05,SVO,1,20
28,0.1231,SVO,11,89
4,0.2,VSO,3,15
6,0.0333,SVO,1,15
15,0.24,VSO,7,55
15,0.0273,SVO,6,57
7,-0.4,SVO,5,26
8,0.0,SVO,4,21
14,-0.0031,VSO,6,36
19,0.1708,SVO,10,60
10,0.3125,SVO,5,38
11,0.0083,SVO,1,31
14,-0.175,VSO,3,35
17,-0.1255,SVO,12,55
24,-0.005,SVO,9,69
8,-0.3,SVO,7,30
26,-0.0997,VSO,11,81
26,-0.0667,VSO,17,86
10,-0.05,SVO,12,53
2,0.05,SVO,2,9
5,0.3333,VSO,2,19
7,0.25,SVO,2,22
19,-0.0333,SVO,9,61
20,0.2167,SVO,5,55
14,-0.3333,SVO,6,42
9,0.1875,SVO,5,30
14,0.05,VSO,10,52
5,-0.15,SVO,5,18
11,0.0667,SVO,2,23
4,0.0,SVO,2,17
14,0.0812,SVO,3,41
11,0.0,SVO,2,27
11,0.125,SVO,1,27
3,0.0,SVO,1,9
18,0.0355,SVO,6,51
8,-0.0476,SVO,5,30
12,-0.2278,SVO,2,28
5,0.1667,SVO,1,17
6,0.0,SVO,1,11
13,0.0583,SVO,3,31
19,0.1464,SVO,3,57
11,-0.2667,SVO,7,37
3,0.0,SVO,2,13
7,-0.05,SVO,3,22
9,0.0833,VSO,3,29
4,0.0,SVO,2,11
5,0.0,VSO,4,22
3,-0.075,VSO,2,12
6,0.0,SVO,1,11
8,0.025,SVO,4,27
7,0.0,SVO,1,22
4,0.1429,VSO,4,24
7,-0.1667,SVO,2,22
6,0.0,SVO,2,18
13,-0.2857,SVO,5,43
17,0.0806,SVO,8,63
4,0.0,SVO,1,14
9,-0.125,SVO,8,33
3,0.0,SVO,4,13
9,0.525,VSO,5,30
10,0.0,SVO,3,35
14,0.2348,SVO,4,34
22,0.184,SVO,12,83
8,-0.4,SVO,3,16
6,-0.1,SVO,2,20
11,-0.2313,SVO,5,36
13,0.1111,SVO,8,43
5,-0.4,SVO,4,22
8,0.131,SVO,6,34
5,0.0,SVO,2,20
18,0.3278,SVO,10,49
9,-0.05,SVO,6,29
7,0.0,SVO,3,16
9,0.4583,SVO,4,26
15,0.0437,SVO,5,46
4,0.0,SOV,2,15
28,0.0181,VSO,13,98
12,0.3617,SVO,5,38
7,0.3583,SVO,3,24
15,-0.0092,SVO,6,58
8,0.3571,SVO,2,24
17,0.24,SVO,3,38
8,0.7,SVO,1,15
20,-0.0053,SVO,12,72
15,0.29,SVO,4,58
4,-0.4,SVO,3,20
8,-0.3,SVO,5,26
15,-0.2,SVO,5,32
11,-0.15,VSO,6,40
7,0.15,SVO,5,19
12,0.0812,SVO,6,34
7,0.0061,SVO,3,25
7,-0.3583,SVO,3,18
7,0.4,VSO,5,19
9,-0.125,SVO,3,24
5,0.025,SVO,4,20
13,0.04,SVO,4,30
18,-0.0488,VSO,10,47
8,-0.0778,SOV,4,31
15,0.0417,SVO,3,39
4,0.0,SVO,2,11
6,-0.2,SVO,1,14
14,0.0,SVO,2,31
3,0.0,SVO,2,9
3,0.0,SOV,1,6
6,0.0,SVO,2,14
4,0.0,SOV,1,15
5,-0.4,SVO,1,17
3,0.0,SVO,1,9
16,0.0,SVO,4,46
3,0.0,SVO,2,10
16,-0.2,SVO,3,29
4,0.0,SVO,2,13
12,-0.05,SVO,4,28
10,0.0,SVO,2,22
13,0.0,SVO,6,44
22,0.2682,SVO,4,52
5,0.0,SVO,3,18
5,-0.4,SVO,1,11
3,0.0,SOV,2,12
4,0.0,SVO,3,17
6,0.4,SVO,2,14
9,0.0,SVO,3,26
16,-0.17,SVO,10,45
6,0.0,SVO,2,15
6,0.0073,SVO,4,24
4,0.0,SOV,2,11
11,0.3833,SVO,5,39
7,0.0833,SVO,2,27
9,-0.2,SVO,3,28
12,0.025,SVO,7,37
6,-0.15,SVO,5,23
13,-0.15,SVO,2,35
5,0.4,SVO,3,13
5,0.0,SVO,4,13
17,0.1083,SVO,8,46
8,0.0,SVO,2,25
5,0.475,SVO,4,21
5,0.0,SVO,3,13
6,0.1889,VSO,0,18
9,0.0,VSO,1,18
14,-0.0659,SVO,4,31
9,-0.125,SVO,3,25
6,0.0,SVO,1,18
7,-0.05,SVO,2,28
13,0.1583,SVO,3,37
11,-0.0083,SVO,3,31
3,0.0,SVO,2,10
9,-0.1667,SVO,8,38
10,0.0,SVO,7,33
20,-0.13,SVO,11,61
7,0.0,SVO,3,26
7,0.375,SVO,3,21
16,-0.0367,SVO,6,56
6,-0.0625,SVO,5,20
8,0.0,VSO,3,23
10,-0.0833,SVO,8,35
12,0.0,SVO,9,37
7,0.0,SVO,3,18
2,-0.025,SVO,2,9
7,-0.2048,SVO,5,26
13,0.4,SVO,9,42
6,0.2,SVO,2,19
6,0.0,SVO,3,19
11,0.2292,VSO,6,28
6,-0.4,SVO,3,18
13,0.1652,SVO,6,39
6,0.3,SVO,2,17
3,0.125,SVO,1,11
9,0.2,SVO,4,23
9,0.0889,SVO,7,35
6,0.4048,SVO,4,22
6,-0.0083,SVO,4,21
4,0.0,SVO,6,19
10,0.3542,VSO,4,31
10,0.19,SVO,9,40
5,-0.0833,SVO,6,22
22,0.025,SVO,5,50
6,0.35,SVO,4,23
9,0.375,VSO,6,29
4,0.05,VSO,0,10
3,-0.0,SVO,2,12
4,0.3,SVO,1,14
13,0.13,SVO,7,37
8,0.3,SVO,5,20
12,0.0833,SVO,5,33
6,-0.2,SVO,5,21
5,-0.4,VSO,6,23
9,-0.4,SVO,2,24
6,0.05,SVO,2,16
10,-0.0444,SVO,5,30
6,-0.0667,SVO,7,24
25,-0.175,SVO,6,58
8,-0.2,SVO,5,23
19,-0.0108,SVO,10,61
7,0.1619,SVO,7,35
13,0.1667,SVO,5,39
4,0.2222,SVO,4,18
10,0.125,SOV,8,37
11,0.0,SVO,5,29
19,0.0682,SVO,9,61
11,0.0,SVO,3,31
9,0.1125,SVO,6,32
8,0.1,SVO,4,23
5,0.0889,SVO,3,20
7,0.3182,SVO,4,23
9,-0.2,SVO,2,24
14,0.0354,SVO,7,33
8,0.375,SVO,2,17
6,0.0,VSO,5,20
3,0.4333,SVO,1,7
13,-0.0625,SVO,6,36
8,0.0833,SVO,2,22
10,0.1333,SVO,6,32
7,0.165,SVO,8,29
2,0.0,SOV,1,5
10,0.0625,SVO,8,33
11,0.1944,VSO,7,34
7,-0.1452,VSO,2,18
4,0.375,SVO,4,15
8,0.0333,SVO,3,24
6,-0.2,SVO,5,20
10,0.1786,SVO,3,33
9,-0.0833,SVO,5,24
7,0.1063,SVO,2,18
9,0.2375,SVO,6,26
19,0.0878,SVO,10,67
7,-0.6,SVO,3,20
8,-0.2667,SVO,6,26
6,-0.25,SVO,3,16
6,-0.0714,VSO,6,24
3,0.0,SVO,5,12
8,0.0,SVO,3,24
8,0.0389,SVO,5,25
10,0.0625,SVO,1,20
3,0.0313,SVO,2,11
5,0.25,VSO,0,10
6,0.325,SVO,4,25
13,-0.0273,SVO,8,47
7,-0.3063,SVO,6,23
7,0.0,SVO,2,19
5,0.05,SVO,4,16
3,0.0,SVO,1,7
5,-0.2,SVO,4,18
9,0.35,SVO,4,19
4,-0.1318,SVO,3,14
3,0.0,SVO,2,9
6,0.0,SVO,2,16
18,0.1306,SVO,5,50
19,0.1,SVO,6,47
2,0.0,SVO,2,10
9,0.1286,SVO,1,25
6,0.2167,VSO,4,21
5,-0.0222,SVO,3,15
5,0.0,SVO,2,14
6,0.5667,SVO,2,18
2,0.0,SVO,2,12
13,-0.05,SVO,5,33
30,0.2071,SVO,6,78
4,0.1,SVO,3,14
8,-0.1333,SVO,2,20
12,0.0833,SVO,2,33
8,0.4333,SVO,3,26
28,0.0143,SVO,8,62
10,0.1667,SVO,3,28
4,0.0,SVO,2,11
12,0.075,SVO,6,39
12,0.4,SVO,2,23
10,0.0472,SVO,5,32
11,-0.1285,SVO,4,30
13,-0.0861,SVO,4,40
6,0.0667,SVO,1,20
